id_student,code_presentation,y
532142,2013B,0.0
559447,2014J,1.0
627285,2014B,1.0
624187,2014B,0.0
1574398,2013B,1.0
312126,2014J,0.0
556911,2013B,0.0
601731,2013J,0.0
630773,2014J,0.0
607427,2013J,0.0
576584,2014B,1.0
2552472,2013J,0.0
297179,2014B,0.0
693565,2014J,0.0
336646,2013J,0.0
589390,2014B,1.0
653045,2014J,1.0
420528,2014B,1.0
642627,2014J,0.0
260077,2014J,1.0
630596,2014B,1.0
616789,2014J,0.0
651995,2014J,1.0
597058,2013J,1.0
422223,2013J,0.0
584762,2013J,0.0
562561,2013J,0.0
649000,2014J,0.0
1482413,2013J,0.0
612484,2013J,1.0
130013,2014B,1.0
2239848,2014B,1.0
554940,2013B,0.0
175447,2014J,1.0
616831,2014B,1.0
274967,2014J,1.0
2114529,2014B,0.0
518258,2013J,1.0
678774,2014J,1.0
678528,2014J,0.0
395374,2014B,1.0
654863,2014J,0.0
556007,2014B,0.0
579686,2014J,1.0
697959,2014J,1.0
949548,2014B,1.0
2526483,2013B,0.0
465441,2013J,1.0
470318,2013B,1.0
1730702,2013B,0.0
555360,2013B,0.0
544289,2013J,1.0
2012966,2013J,1.0
628870,2014B,1.0
2154361,2013B,0.0
605476,2013J,1.0
632722,2014J,0.0
324331,2013J,0.0
123598,2014B,0.0
547424,2013J,1.0
695247,2014J,1.0
603327,2013J,1.0
608724,2014B,1.0
293824,2014J,1.0
518862,2014B,1.0
605916,2013J,1.0
682358,2014J,0.0
482117,2013B,0.0
532855,2013B,1.0
515821,2013J,0.0
570807,2013J,1.0
594414,2013J,0.0
604942,2013J,1.0
625330,2014J,0.0
688533,2014J,0.0
253579,2013J,0.0
522426,2013J,1.0
561865,2013J,1.0
262394,2014J,0.0
591819,2013J,0.0
400063,2014B,0.0
584698,2014B,0.0
602898,2014B,0.0
535324,2013B,0.0
358808,2013B,0.0
89051,2013B,1.0
470693,2014B,1.0
633960,2014J,1.0
630556,2014B,0.0
633859,2014B,0.0
648985,2014J,1.0
625500,2014B,0.0
589018,2013J,0.0
573054,2014J,1.0
1757662,2014B,1.0
594280,2013J,0.0
419924,2014J,0.0
358504,2013J,1.0
2688202,2013B,0.0
1668504,2014B,0.0
685228,2014J,1.0
559113,2014J,0.0
618679,2014B,0.0
601043,2014J,0.0
546961,2014B,1.0
614649,2014B,0.0
678815,2014J,1.0
598761,2013J,1.0
596676,2013J,0.0
293989,2014J,0.0
608744,2013J,1.0
56637,2014J,1.0
592139,2014J,1.0
687534,2014J,0.0
531018,2014J,1.0
1511033,2014J,1.0
643477,2014J,1.0
688811,2014J,1.0
151917,2014J,1.0
586594,2014J,1.0
689582,2014J,0.0
361411,2014J,1.0
674889,2014J,1.0
1008675,2013B,1.0
683467,2014J,1.0
599199,2013J,1.0
648927,2014J,0.0
648161,2014J,1.0
388484,2013B,0.0
604879,2013J,1.0
486516,2014J,0.0
511309,2014J,1.0
626740,2014J,1.0
652832,2014J,0.0
597529,2014J,1.0
619935,2014J,1.0
152320,2014B,0.0
2540746,2013B,0.0
584660,2014B,1.0
561476,2014J,1.0
352771,2013J,1.0
533929,2013B,1.0
569620,2014B,0.0
475443,2013B,0.0
693692,2014J,0.0
643354,2014J,1.0
1532840,2014J,0.0
634526,2014J,1.0
623008,2014B,1.0
133068,2014B,1.0
1777223,2014J,0.0
604187,2013J,1.0
551545,2013J,0.0
514864,2013J,1.0
599640,2013J,0.0
565469,2013J,0.0
684208,2014J,0.0
621001,2014J,0.0
592252,2013J,1.0
252095,2013B,1.0
633746,2014B,1.0
1486048,2014J,0.0
634430,2014B,1.0
1659662,2013B,1.0
676546,2014J,0.0
418224,2014B,0.0
276830,2013J,1.0
591034,2013J,0.0
2575914,2013B,0.0
2643829,2014J,0.0
600071,2013J,1.0
180651,2013J,1.0
675225,2014J,1.0
412343,2014J,0.0
169079,2013J,1.0
546403,2014B,0.0
607196,2013J,1.0
695380,2014J,0.0
557385,2013J,1.0
501918,2013J,0.0
545223,2014B,0.0
498636,2014B,0.0
602133,2013J,1.0
675279,2014J,1.0
607143,2013J,1.0
514852,2013J,0.0
365084,2014B,1.0
589080,2014J,1.0
330067,2013B,1.0
554795,2013B,1.0
699656,2014J,1.0
310088,2014B,0.0
588197,2013J,0.0
557830,2014J,0.0
647553,2014J,1.0
674206,2014J,0.0
62278,2014B,0.0
464924,2013J,1.0
138997,2014J,0.0
435294,2014J,0.0
633386,2014B,1.0
235747,2014J,0.0
537962,2013J,1.0
635564,2014J,1.0
634869,2014B,1.0
633205,2014B,0.0
30091,2013J,1.0
578555,2013J,0.0
398956,2013J,0.0
624743,2014B,0.0
562585,2013J,0.0
2115711,2013J,1.0
593022,2013J,1.0
482945,2013B,0.0
385387,2014B,1.0
602511,2013J,1.0
185057,2014J,0.0
683177,2014J,0.0
683120,2014J,1.0
583148,2014B,1.0
625953,2014B,1.0
2639310,2014B,1.0
630748,2014B,0.0
362668,2013B,1.0
472262,2013J,0.0
603746,2014J,1.0
598176,2013J,1.0
605521,2013J,1.0
2283708,2014J,0.0
299949,2014B,0.0
635228,2014B,1.0
688664,2014J,0.0
529175,2013B,0.0
84541,2014J,0.0
559180,2013B,1.0
586046,2014J,0.0
595787,2014J,0.0
576445,2013J,1.0
622374,2014B,1.0
645590,2014J,0.0
648353,2014J,0.0
433386,2013B,1.0
569199,2014B,0.0
526073,2013J,1.0
294496,2014J,1.0
598923,2013J,0.0
570437,2014B,1.0
683336,2014J,1.0
690783,2014J,0.0
291334,2013J,1.0
551258,2013B,1.0
446345,2013J,0.0
625790,2014B,0.0
629862,2014B,1.0
631240,2014J,0.0
490154,2014B,0.0
364527,2014J,1.0
637070,2014J,1.0
653051,2014J,0.0
1894188,2013J,1.0
683640,2014J,0.0
549745,2013J,0.0
605954,2013J,0.0
633233,2014B,0.0
628929,2014B,1.0
1334225,2014J,1.0
2192113,2014J,0.0
546480,2013J,1.0
585921,2014B,1.0
579206,2013J,0.0
598966,2013J,1.0
614064,2013J,1.0
497584,2013B,0.0
410739,2013B,1.0
333976,2013J,0.0
568207,2013J,1.0
595246,2014J,0.0
67539,2014J,1.0
629245,2014J,1.0
631392,2014B,1.0
647102,2014J,1.0
695256,2014J,1.0
430806,2014J,1.0
546191,2013B,1.0
636697,2014J,1.0
524452,2013B,1.0
2420364,2013J,1.0
577032,2014J,0.0
2417433,2014J,0.0
572403,2013J,0.0
552515,2013J,1.0
699488,2014J,1.0
567627,2013J,1.0
646017,2014J,1.0
559595,2013B,1.0
366483,2013J,1.0
398171,2014J,1.0
651423,2014J,1.0
587852,2013J,1.0
533172,2013B,1.0
654240,2014J,1.0
548547,2013B,0.0
515070,2013B,0.0
574720,2014J,1.0
695144,2014J,1.0
697041,2014J,1.0
687626,2014J,0.0
561503,2014B,0.0
406498,2013J,1.0
594246,2013J,0.0
650504,2014J,1.0
652064,2014J,1.0
648528,2014J,1.0
603446,2013J,1.0
599725,2013J,1.0
558208,2013B,1.0
674201,2014J,0.0
468927,2013J,1.0
549190,2014B,1.0
2209846,2014B,0.0
368521,2014J,1.0
581887,2014J,1.0
545747,2014B,1.0
626448,2014B,1.0
2416024,2013J,0.0
602009,2013J,1.0
306610,2013J,0.0
341361,2014J,0.0
150578,2013B,0.0
626753,2014J,0.0
35544,2013B,1.0
46844,2014J,1.0
611612,2014B,1.0
413580,2013B,0.0
593594,2013J,0.0
603931,2013J,0.0
526761,2013B,0.0
542562,2014B,1.0
577784,2013J,1.0
234796,2014B,1.0
434002,2014J,1.0
470037,2013J,0.0
481790,2014J,1.0
589147,2013J,1.0
542466,2014B,1.0
652933,2014J,0.0
612543,2014B,1.0
2360322,2013J,1.0
632533,2014B,0.0
575124,2013J,1.0
441895,2014J,1.0
693297,2014J,0.0
648321,2014J,0.0
656360,2014J,0.0
522023,2013B,0.0
642838,2014J,1.0
605367,2014J,0.0
599958,2013J,1.0
314675,2014J,1.0
686522,2014J,1.0
679918,2014J,1.0
1850818,2014J,0.0
624610,2014B,0.0
2540424,2014B,0.0
2413191,2013B,1.0
587423,2013J,1.0
430708,2013J,1.0
570872,2014B,1.0
1943681,2013J,0.0
613683,2014B,1.0
511271,2013B,0.0
625288,2014J,0.0
595094,2013J,0.0
604292,2013J,1.0
631772,2014B,1.0
349908,2013B,1.0
623537,2014B,1.0
685367,2014J,0.0
684075,2014J,0.0
691556,2014J,1.0
599937,2014B,0.0
328377,2014J,0.0
332436,2014J,1.0
539451,2014B,1.0
632631,2014B,0.0
579572,2013J,1.0
200372,2014B,0.0
534051,2013B,0.0
678346,2014J,0.0
624196,2014B,1.0
624518,2014B,0.0
623352,2014B,0.0
578977,2013J,0.0
1771053,2013J,0.0
582879,2013J,1.0
633297,2014B,0.0
575112,2014J,1.0
518771,2013B,0.0
609163,2013J,0.0
558342,2014J,0.0
619288,2014B,1.0
552234,2014B,0.0
367151,2014J,0.0
60809,2014J,1.0
574310,2014J,1.0
643619,2014J,1.0
367646,2014B,1.0
227401,2013B,0.0
193193,2013B,0.0
607011,2013J,0.0
2663195,2014J,1.0
612797,2014B,1.0
550077,2013B,1.0
295893,2014J,0.0
248581,2014J,1.0
647184,2014J,0.0
602856,2013J,1.0
551031,2013J,0.0
675261,2014J,1.0
561072,2013J,1.0
518951,2013J,0.0
406846,2014B,0.0
444576,2013B,0.0
573292,2013J,1.0
626675,2014B,0.0
588430,2014B,1.0
552441,2014B,1.0
528698,2013B,1.0
379265,2014J,0.0
907261,2013B,1.0
2231961,2013B,1.0
570627,2014B,1.0
514913,2013J,0.0
694782,2014J,1.0
2574990,2014J,0.0
390942,2013B,0.0
586592,2014B,1.0
689230,2014J,1.0
603490,2014J,0.0
2585330,2014B,1.0
195515,2014B,1.0
588251,2014J,0.0
528464,2013J,1.0
2187588,2014B,1.0
639238,2014J,0.0
681755,2014J,1.0
624127,2014B,1.0
295728,2014B,0.0
583198,2013J,1.0
324331,2014J,0.0
632883,2014B,1.0
94961,2013J,0.0
1799111,2014J,1.0
1721270,2014J,1.0
478517,2014J,0.0
633107,2014B,1.0
652130,2014J,0.0
627330,2014B,1.0
604731,2013J,0.0
596964,2013J,1.0
632741,2014B,1.0
632190,2014B,0.0
485439,2013J,0.0
582958,2013J,1.0
584408,2013J,0.0
578847,2014J,1.0
625676,2014B,0.0
688470,2014J,0.0
630657,2014B,0.0
573549,2014B,1.0
360547,2014B,0.0
577905,2013J,0.0
396834,2014J,1.0
616862,2014B,0.0
635903,2014J,0.0
552914,2013B,0.0
482264,2013B,0.0
579362,2014J,0.0
499790,2014J,1.0
637980,2014J,1.0
681150,2014J,1.0
545993,2013B,0.0
545791,2013B,0.0
365244,2013J,1.0
236875,2014J,1.0
626132,2014J,1.0
636830,2014J,1.0
521957,2013J,0.0
651624,2014J,1.0
414587,2013B,1.0
572570,2014B,1.0
565575,2014J,1.0
561457,2013J,1.0
412654,2013B,1.0
688442,2014J,0.0
685206,2014J,1.0
651534,2014J,1.0
586036,2014J,1.0
624522,2014B,1.0
596052,2014J,0.0
400469,2013B,1.0
2668945,2013J,0.0
173335,2013B,0.0
559950,2013B,0.0
340378,2013B,0.0
430356,2013J,1.0
560072,2013B,1.0
547690,2013B,1.0
532335,2013J,1.0
653567,2014J,1.0
2479413,2013B,1.0
683492,2014J,0.0
397506,2014B,1.0
579575,2013J,1.0
594258,2014B,0.0
537342,2013B,1.0
605876,2014J,1.0
2306410,2014J,1.0
2575914,2014B,1.0
636283,2014J,1.0
536261,2013B,1.0
582333,2013J,1.0
541040,2014J,0.0
536170,2013B,1.0
655378,2014J,1.0
571710,2013J,0.0
532350,2014B,1.0
597608,2014J,1.0
689754,2014J,1.0
561559,2014B,1.0
628152,2014B,1.0
183714,2013B,1.0
537955,2013B,1.0
591581,2014J,1.0
2577893,2014B,1.0
2171834,2014B,1.0
602320,2013J,0.0
2221869,2013J,0.0
619508,2014B,0.0
644964,2014J,1.0
592259,2014J,0.0
339513,2014B,1.0
582087,2013J,1.0
593492,2013J,1.0
107883,2014J,0.0
599341,2014J,0.0
2459878,2013B,1.0
508872,2014J,0.0
467901,2013J,0.0
523545,2013J,1.0
586261,2014J,1.0
167906,2013J,1.0
479939,2014J,1.0
555902,2013B,0.0
500958,2013B,1.0
607892,2013J,1.0
594291,2013J,0.0
2598509,2013J,1.0
336207,2013J,1.0
497872,2014B,0.0
269243,2013B,1.0
586979,2013J,0.0
678339,2014J,1.0
615342,2014J,1.0
2387054,2013B,1.0
340831,2014B,1.0
611983,2014B,0.0
543010,2014J,0.0
638202,2014J,0.0
626765,2014B,1.0
548741,2013B,0.0
649780,2014J,0.0
422061,2013B,1.0
571614,2014B,1.0
626282,2014B,1.0
506288,2013J,0.0
1438584,2014J,0.0
592657,2014J,0.0
1627017,2013J,1.0
598842,2013J,0.0
595514,2014J,1.0
679582,2014J,0.0
696876,2014J,1.0
637582,2014J,0.0
501095,2014B,1.0
263448,2014J,1.0
517481,2013J,0.0
411707,2013J,1.0
579316,2013J,1.0
552320,2013B,1.0
1428865,2013J,0.0
610749,2013J,1.0
378388,2014J,0.0
634066,2014B,0.0
2103305,2014J,0.0
648250,2014J,0.0
699007,2014J,1.0
622516,2014B,0.0
543976,2014J,0.0
622007,2014J,0.0
1668372,2014B,0.0
572154,2014B,0.0
402961,2014J,1.0
2526784,2014B,1.0
682538,2014J,0.0
110881,2013J,1.0
527954,2013J,0.0
341921,2014J,1.0
2366701,2014B,0.0
656200,2014J,1.0
261466,2013J,1.0
689347,2014J,1.0
590127,2014J,1.0
632512,2014B,1.0
122739,2013J,0.0
577304,2014B,0.0
690241,2014J,1.0
421999,2013J,0.0
582154,2013J,0.0
587860,2014J,1.0
507344,2013J,1.0
634347,2014B,0.0
592007,2013J,1.0
74695,2013B,1.0
621905,2014B,1.0
279747,2013J,1.0
625875,2014B,1.0
139843,2013J,0.0
560197,2013B,0.0
646881,2014J,0.0
368675,2014B,1.0
608164,2014B,1.0
543436,2013B,0.0
678790,2014J,1.0
537662,2013J,1.0
96423,2014B,1.0
575066,2014J,0.0
605921,2013J,0.0
682481,2014J,0.0
562917,2014B,0.0
2608143,2014J,0.0
124728,2013B,0.0
626438,2014B,0.0
634583,2014B,1.0
613199,2014B,1.0
625453,2014B,1.0
1902240,2014J,1.0
563845,2014J,1.0
602389,2013J,0.0
571833,2014J,1.0
567597,2014J,1.0
614744,2014B,1.0
466289,2014B,1.0
598123,2013J,0.0
696684,2014J,1.0
579251,2014J,0.0
1904710,2013B,0.0
592593,2014B,1.0
620980,2014B,1.0
681923,2014J,0.0
581806,2013J,1.0
510027,2013B,0.0
555884,2014J,1.0
644093,2014J,1.0
1913435,2013B,1.0
546262,2013B,0.0
680970,2014J,1.0
390690,2013J,1.0
490768,2013J,1.0
494728,2013J,0.0
651148,2014J,1.0
1515509,2013J,1.0
408975,2013J,1.0
592766,2014B,1.0
1026777,2013B,0.0
502713,2013B,0.0
497410,2013B,1.0
634070,2014B,1.0
879295,2013B,0.0
486994,2014B,1.0
299886,2013J,1.0
189624,2013J,1.0
197188,2014J,0.0
500279,2014B,0.0
689397,2014J,0.0
585709,2014B,1.0
616700,2014B,0.0
319578,2013J,1.0
50487,2013J,1.0
651359,2014J,1.0
1759851,2013J,0.0
2620930,2014B,1.0
642730,2014J,0.0
684709,2014J,1.0
646459,2014J,0.0
605394,2014J,0.0
364177,2013J,0.0
634139,2014B,1.0
512353,2014B,0.0
526810,2013J,0.0
647215,2014J,1.0
633240,2014B,0.0
307676,2013J,0.0
2221869,2014B,0.0
1930367,2013B,1.0
632482,2014B,0.0
484556,2013B,0.0
494340,2013B,1.0
515595,2013B,1.0
611004,2013J,0.0
630157,2014B,1.0
623225,2014J,1.0
55419,2013J,0.0
695356,2014J,0.0
563019,2013J,0.0
574663,2014B,0.0
1031884,2014B,1.0
690382,2014J,1.0
279572,2013J,1.0
351080,2014J,0.0
601054,2014B,1.0
64901,2014B,1.0
651156,2014J,0.0
410281,2013J,0.0
2540724,2013J,1.0
312782,2013J,1.0
293686,2014J,1.0
578056,2013J,0.0
590676,2014J,1.0
345068,2013J,1.0
443181,2013J,1.0
508615,2013J,0.0
603803,2013J,0.0
689650,2014J,1.0
693053,2014J,1.0
2345900,2013J,1.0
325497,2013J,0.0
2421609,2013B,0.0
2248072,2013J,1.0
600906,2013J,0.0
331354,2013B,1.0
531894,2013B,0.0
538210,2013J,1.0
228695,2013J,0.0
442753,2014B,0.0
632691,2014B,0.0
684905,2014J,1.0
2268049,2014J,0.0
601546,2013J,0.0
512242,2013B,0.0
620652,2014J,1.0
197412,2013J,1.0
605589,2013J,1.0
491279,2013J,1.0
561542,2013J,1.0
584712,2013J,0.0
690298,2014J,0.0
2337919,2014J,0.0
604057,2014J,1.0
2630284,2014J,0.0
610097,2013J,1.0
1478030,2014J,0.0
604685,2013J,1.0
2272630,2013J,0.0
521164,2013J,1.0
509501,2013J,0.0
173004,2013B,0.0
607097,2013J,1.0
555627,2013B,0.0
563770,2013J,0.0
367609,2013B,1.0
601133,2013J,0.0
235131,2013J,0.0
422006,2013J,1.0
597817,2014B,0.0
66451,2013J,1.0
593657,2014B,1.0
549343,2013B,1.0
2341830,2014J,1.0
373135,2013B,1.0
153704,2013J,0.0
539588,2014B,0.0
2604856,2013J,0.0
652501,2014J,1.0
467312,2014J,0.0
2538123,2014B,0.0
597936,2013J,0.0
685373,2014J,1.0
388147,2014J,0.0
1725109,2013J,1.0
635255,2014J,1.0
568813,2013J,1.0
600370,2013J,1.0
581744,2013J,1.0
535152,2013B,0.0
556739,2013B,0.0
148328,2013J,0.0
412618,2013J,1.0
179892,2013B,1.0
577142,2014B,0.0
564000,2014J,0.0
609456,2014J,1.0
121390,2013B,0.0
555552,2013B,0.0
559096,2013J,1.0
556140,2014J,1.0
529864,2013B,0.0
284812,2014B,1.0
1950911,2014J,1.0
1080206,2013J,1.0
655973,2014J,1.0
675233,2014J,1.0
654539,2014J,1.0
2555340,2013J,1.0
2631225,2013J,0.0
629633,2014B,1.0
611177,2013J,1.0
567888,2013J,1.0
694792,2014J,1.0
503390,2013B,0.0
548173,2013J,0.0
636875,2014J,1.0
690525,2014J,1.0
2474493,2013B,1.0
604917,2013J,1.0
279755,2014B,1.0
680714,2014J,0.0
623276,2014J,1.0
571397,2014B,1.0
553325,2013B,0.0
577148,2014J,0.0
235777,2013J,0.0
656784,2014J,0.0
537322,2014B,1.0
687030,2014J,0.0
613586,2014B,0.0
404170,2014B,1.0
566664,2013J,1.0
542557,2014B,1.0
2448082,2014B,0.0
647987,2014J,0.0
633472,2014B,1.0
577980,2013J,1.0
300611,2014B,0.0
532941,2013J,0.0
543417,2014B,0.0
576191,2013J,0.0
546830,2014B,0.0
618940,2014B,1.0
632544,2014B,1.0
582123,2013J,1.0
1728437,2013B,1.0
601082,2014J,0.0
131051,2013J,1.0
554852,2013B,1.0
579259,2013J,0.0
1678800,2014B,1.0
558284,2014B,0.0
417263,2014B,1.0
625043,2014B,0.0
124379,2013J,0.0
577645,2014J,1.0
517269,2013B,1.0
556302,2013B,1.0
614804,2014J,1.0
570351,2013J,1.0
633493,2014B,1.0
612449,2014B,1.0
485675,2014B,0.0
546675,2013B,1.0
542050,2014B,0.0
228633,2014J,1.0
384295,2014J,0.0
695122,2014J,1.0
234727,2013B,1.0
571868,2014J,0.0
635410,2014J,0.0
492024,2014J,1.0
495115,2013B,0.0
678255,2014J,1.0
625785,2014B,0.0
338089,2013B,0.0
580469,2013J,0.0
432336,2013J,0.0
572179,2013J,0.0
491548,2014B,0.0
690075,2014J,1.0
647043,2014J,0.0
312231,2014J,1.0
146943,2014J,0.0
625975,2014B,0.0
583192,2013J,1.0
533689,2014J,0.0
516281,2013B,0.0
1440341,2013J,1.0
605840,2014J,0.0
517349,2013B,0.0
679275,2014J,0.0
583598,2013J,0.0
684504,2014J,1.0
590994,2013J,1.0
540806,2013J,1.0
178258,2014B,0.0
622215,2014B,0.0
630105,2014J,1.0
589023,2013J,0.0
633096,2014B,0.0
481240,2014J,0.0
689936,2014J,1.0
511282,2013J,1.0
171334,2014B,0.0
1622020,2013B,0.0
612841,2014B,1.0
675096,2014J,0.0
603309,2013J,1.0
627027,2014B,1.0
630038,2014B,0.0
1877732,2013J,0.0
416199,2014J,1.0
314956,2014J,1.0
2197016,2013J,1.0
544943,2013B,0.0
637203,2014J,1.0
465312,2013B,1.0
572806,2013J,1.0
611049,2013J,1.0
400632,2013B,1.0
634349,2014B,0.0
619006,2014B,0.0
529870,2013B,1.0
348837,2014J,1.0
2213424,2014B,1.0
692207,2014J,1.0
628841,2014B,1.0
648114,2014J,1.0
556391,2013B,1.0
583867,2013J,1.0
628502,2014B,1.0
588482,2014J,1.0
678941,2014J,1.0
596646,2013J,1.0
509780,2014J,1.0
136793,2014J,1.0
589935,2014J,0.0
291844,2014B,1.0
1354095,2014J,1.0
358956,2014B,1.0
617107,2014B,0.0
634503,2014B,1.0
118176,2013J,0.0
557029,2014B,0.0
2050998,2014J,0.0
684610,2014J,1.0
649469,2014J,0.0
134190,2014J,0.0
569712,2013J,1.0
558205,2013J,0.0
572493,2013J,0.0
1340760,2014J,0.0
534765,2013B,1.0
608134,2014J,1.0
74372,2013J,0.0
568691,2014J,1.0
545493,2014J,0.0
500707,2014J,0.0
2638464,2014B,0.0
554132,2013J,0.0
519091,2013J,1.0
569706,2014B,0.0
534457,2014J,1.0
420163,2013J,1.0
552822,2013B,1.0
66047,2013J,0.0
532665,2013B,1.0
597912,2013J,0.0
634824,2014J,1.0
631613,2014B,1.0
693682,2014J,1.0
617190,2014B,1.0
596589,2013J,0.0
255998,2013B,1.0
582670,2014J,0.0
488550,2013J,0.0
630514,2014B,0.0
690365,2014J,1.0
404170,2013B,0.0
577007,2013J,0.0
2375123,2013B,0.0
152524,2014J,1.0
559405,2013B,0.0
499469,2013J,0.0
584594,2013J,0.0
232539,2014B,1.0
610220,2013J,1.0
616383,2014B,1.0
2571054,2014B,1.0
2687739,2014J,0.0
350156,2014J,1.0
550545,2014J,0.0
685829,2014J,1.0
609488,2013J,0.0
2232218,2013B,0.0
633646,2014B,1.0
621619,2014B,0.0
695932,2014J,0.0
177186,2014J,0.0
382742,2013J,0.0
443288,2013B,1.0
2158048,2014J,0.0
594199,2013J,1.0
499420,2014J,1.0
606665,2014B,0.0
693302,2014J,1.0
380238,2014B,1.0
534750,2013B,0.0
2068918,2013B,0.0
678538,2014J,0.0
412387,2014B,0.0
2195479,2013J,0.0
434573,2013J,0.0
34731,2013J,0.0
151745,2014J,1.0
329455,2014B,1.0
618205,2014B,1.0
51301,2013J,0.0
605693,2014B,1.0
591563,2014B,1.0
469959,2013J,0.0
607247,2013J,1.0
605621,2013J,1.0
608111,2014B,0.0
653797,2014J,0.0
620608,2014B,0.0
171304,2013J,0.0
598323,2013J,0.0
2281483,2013B,1.0
649255,2014J,1.0
608144,2013J,1.0
619303,2014B,1.0
580689,2013J,0.0
581877,2014J,1.0
611226,2013J,1.0
630108,2014B,1.0
561363,2014B,1.0
96291,2013B,0.0
575047,2013J,1.0
434476,2013B,0.0
561867,2013J,1.0
507671,2014B,0.0
534792,2013B,1.0
2546792,2013J,0.0
613407,2014B,0.0
654422,2014J,0.0
575337,2013J,0.0
556450,2014J,0.0
2039810,2014J,1.0
689198,2014J,0.0
82575,2014B,1.0
634279,2014B,0.0
192196,2013B,1.0
283783,2013B,0.0
1594621,2013J,1.0
633716,2014B,1.0
229499,2014B,0.0
533301,2013J,1.0
1397617,2013J,1.0
1068316,2013B,1.0
383785,2013J,0.0
474071,2013J,0.0
623042,2014J,0.0
2514898,2014J,1.0
599101,2013J,0.0
634018,2014B,1.0
677947,2014J,0.0
287204,2014J,1.0
693421,2014J,1.0
598250,2014B,0.0
410874,2013B,0.0
625540,2014B,0.0
571610,2013J,1.0
588031,2014B,1.0
578418,2014J,0.0
2631545,2013J,0.0
651121,2014J,1.0
2527077,2014B,0.0
576433,2014J,1.0
556709,2014B,0.0
481024,2014B,0.0
2546976,2013J,0.0
2681198,2014J,1.0
921739,2014J,0.0
54810,2014J,1.0
563230,2014J,0.0
627333,2014B,1.0
405336,2013J,0.0
681154,2014J,1.0
603503,2013J,1.0
598717,2013J,0.0
544894,2013B,1.0
686462,2014J,0.0
563363,2013B,1.0
2243505,2013J,1.0
1464952,2013B,1.0
1781834,2014B,1.0
570377,2014B,0.0
2182846,2013J,1.0
58653,2014J,1.0
505930,2014J,0.0
597882,2014B,1.0
506056,2013B,0.0
623831,2014B,1.0
526821,2014B,1.0
200278,2013J,0.0
522994,2013J,1.0
206342,2013J,0.0
374028,2014B,1.0
499624,2013J,0.0
623010,2014B,1.0
469113,2013J,1.0
495856,2013B,1.0
149964,2014J,0.0
508244,2013J,1.0
2624028,2014J,1.0
630939,2014B,0.0
2180994,2013J,1.0
204745,2013J,0.0
564972,2013J,0.0
547755,2013B,0.0
287099,2013B,1.0
1804143,2014B,0.0
188273,2013J,1.0
2286574,2013J,0.0
617880,2014B,1.0
554205,2013B,1.0
611714,2014B,0.0
531634,2013B,0.0
587409,2013J,1.0
626173,2014B,0.0
681302,2014J,1.0
641470,2014J,0.0
289965,2013J,0.0
635058,2014B,1.0
643118,2014J,1.0
693204,2014J,1.0
642181,2014J,1.0
606194,2013J,1.0
354058,2013B,0.0
584940,2014B,1.0
157752,2014J,0.0
592791,2013J,0.0
193163,2014B,0.0
424539,2013J,1.0
556860,2013B,0.0
507730,2013B,0.0
1592048,2014J,1.0
532839,2013J,0.0
679938,2014J,0.0
2635829,2013B,1.0
2024200,2014J,0.0
554846,2013J,1.0
269677,2013B,0.0
2108821,2013B,1.0
567779,2013J,0.0
572303,2014B,1.0
629267,2014B,0.0
577460,2014B,1.0
2028388,2013B,1.0
647937,2014J,1.0
584710,2013J,1.0
688856,2014J,0.0
167717,2013B,0.0
534744,2013B,0.0
680212,2014J,0.0
502642,2013J,0.0
536629,2014B,1.0
502697,2013B,0.0
345440,2014J,1.0
654681,2014J,1.0
643510,2014J,1.0
509940,2013J,0.0
602837,2013J,1.0
635052,2014B,1.0
373613,2013B,0.0
619321,2014J,1.0
626552,2014J,1.0
632113,2014B,0.0
416355,2013J,1.0
531865,2014J,1.0
534203,2014J,0.0
648518,2014J,0.0
652593,2014J,0.0
685619,2014J,0.0
560347,2013B,1.0
2643007,2014B,1.0
641315,2014J,1.0
2680344,2013J,1.0
595244,2013J,1.0
679509,2014J,1.0
652851,2014J,1.0
633334,2014B,0.0
2686865,2014B,1.0
635136,2014B,1.0
656122,2014J,0.0
1593442,2014J,1.0
545255,2014J,0.0
235978,2013J,1.0
471018,2014B,0.0
2538792,2014J,1.0
677748,2014J,0.0
508637,2013J,1.0
123270,2014B,0.0
630219,2014B,1.0
549047,2013B,1.0
2363863,2014J,1.0
604106,2014B,1.0
674965,2014J,0.0
157308,2013B,1.0
1082062,2014J,1.0
605069,2013J,1.0
1942999,2014B,0.0
1945240,2013B,1.0
2516497,2014B,0.0
684459,2014J,0.0
654677,2014J,0.0
254417,2014B,0.0
633960,2014B,1.0
605361,2013J,1.0
592810,2013J,0.0
2451726,2014B,0.0
522859,2013B,1.0
631277,2014B,1.0
686498,2014J,1.0
446439,2014J,1.0
604358,2014J,1.0
476037,2014B,0.0
514300,2013B,1.0
627829,2014J,1.0
383921,2014B,0.0
604164,2014B,0.0
562064,2014J,1.0
600254,2013J,0.0
124064,2014J,1.0
618124,2014B,0.0
626987,2014B,1.0
67685,2014J,0.0
152671,2014B,1.0
525512,2013B,1.0
1072259,2014B,1.0
524396,2013B,1.0
553500,2013B,1.0
428787,2014J,0.0
687217,2014J,0.0
584926,2014J,1.0
365488,2013B,0.0
338958,2014B,0.0
613170,2014B,1.0
529434,2014B,1.0
487314,2014B,1.0
